File,RMS_Mean,RMS_Std,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
weld_550.wav,0.0025188662,0.0014768742,-571.5995,210.14047,-118.698746,44.752747,14.361971,-38.84109,37.54084,-15.733694,-10.197354,27.326626,-20.473143,2.907736,10.675361
weld_551.wav,0.002474084,0.001585776,-587.74115,224.5394,-136.08157,49.23039,14.553436,-42.814423,42.431755,-18.005285,-10.266261,30.409187,-22.885778,4.7604513,11.007497
weld_552.wav,0.0023957097,0.0014326451,-587.01874,232.34863,-137.6968,50.00382,13.223054,-43.705673,43.816753,-19.35324,-10.466316,30.638004,-25.442955,4.344736,11.152638
weld_553.wav,0.0026760623,0.0016089889,-577.86176,227.68965,-144.12305,50.59325,18.32642,-46.911324,41.259624,-15.977381,-12.588248,29.138983,-22.51262,3.0410926,10.1679125
weld_554.wav,0.0025280875,0.0016138906,-587.5903,228.59479,-140.30298,48.2495,17.831186,-45.924347,40.550816,-13.890403,-12.416484,26.227234,-21.484325,4.1502767,8.631642
weld_555.wav,0.0024358914,0.0015416712,-593.16785,231.1255,-139.63945,45.7091,18.51477,-46.306458,38.617607,-12.725795,-12.093467,26.10521,-20.316196,4.0956016,9.836218
weld_556.wav,0.002476211,0.0016044832,-582.20105,215.40338,-131.53976,45.880016,13.963567,-41.72971,38.387524,-18.268616,-9.221073,29.107933,-22.64662,4.008486,9.760445
weld_557.wav,0.0023159897,0.0014953996,-598.0661,231.7734,-142.80363,49.967224,13.740662,-45.289577,43.395283,-18.045961,-10.646925,28.509546,-23.977095,5.9006214,8.06245
weld_558.wav,0.002421131,0.0015324715,-592.10114,229.70793,-139.86198,50.664284,13.546625,-45.249172,43.060135,-18.497656,-11.080084,28.838835,-24.513914,4.908704,8.775916
weld_559.wav,0.0023595293,0.001530255,-597.6966,233.4885,-142.51218,48.192898,12.411615,-46.008404,42.85753,-17.971766,-10.413164,28.59569,-24.565609,5.180726,8.370098
weld_56.wav,0.002273721,0.0021849042,-598.02203,168.75597,-102.22747,41.721397,21.472105,-29.313917,32.902706,-7.3183007,-7.7541046,21.644733,-13.548201,4.530829,9.568232
weld_560.wav,0.0023446863,0.0015145992,-595.0466,228.34193,-139.15807,49.256157,15.234336,-44.424126,41.19052,-17.608847,-10.429254,28.412827,-23.536371,4.3127046,8.309815
weld_561.wav,0.0023747655,0.0015596305,-588.7053,219.18283,-136.29155,49.18965,13.899391,-43.697964,41.47122,-17.485691,-10.550585,28.344604,-23.173855,4.124977,8.296797
weld_562.wav,0.0024499698,0.0016370659,-594.7687,220.72559,-130.48299,49.31243,14.975477,-41.10707,40.976585,-16.1546,-8.186357,27.59711,-22.88653,5.799122,7.815132
weld_563.wav,0.0023816098,0.0015650614,-589.45184,219.95639,-130.8002,47.185898,14.07697,-41.522594,39.682945,-17.253222,-9.433122,27.086588,-22.976616,4.622247,7.265445
weld_564.wav,0.002454912,0.001575978,-593.07965,229.90303,-134.3266,52.189396,14.079419,-43.108532,43.1499,-19.065601,-10.304726,28.986143,-24.959734,4.8526025,8.036573
weld_565.wav,0.0023777036,0.0015942238,-599.92444,223.50291,-136.2854,51.3038,15.015165,-43.28489,42.401943,-17.685474,-10.014058,28.844378,-23.412975,5.711728,9.159581
weld_566.wav,0.0024225432,0.0015661209,-591.512,221.69054,-134.69139,49.086483,13.905573,-43.781216,40.229958,-18.88374,-10.923416,28.445553,-23.576223,4.0067096,8.318306
weld_567.wav,0.002494163,0.0015953426,-593.25745,230.18207,-138.38582,53.02684,13.308733,-45.458946,43.769394,-19.506453,-10.967715,30.427523,-24.862396,4.1408143,8.554451
weld_568.wav,0.002596907,0.0017631621,-598.1235,221.75401,-133.2046,51.24992,15.046134,-42.857204,40.807404,-19.100157,-10.698107,28.72157,-23.600086,4.7622175,9.4504385
weld_569.wav,0.002611764,0.0018704613,-624.53674,218.4471,-121.61235,43.043064,13.452514,-37.76891,36.242645,-18.967447,-8.471584,27.93265,-20.105942,5.558399,7.776326
weld_57.wav,0.0025471798,0.0023106185,-590.7114,172.74593,-108.44123,47.187057,21.191227,-31.343206,36.55714,-8.000219,-6.5433946,24.482054,-14.337374,5.732462,9.101003
weld_570.wav,0.0025687788,0.0018486009,-624.62463,213.10939,-120.241035,42.41886,14.330981,-37.375233,35.774982,-18.179676,-9.676351,27.686703,-18.872074,4.8348727,8.47487
weld_571.wav,0.002056848,0.0012074218,-556.3539,193.36327,-112.369545,50.015392,16.455637,-41.08452,35.988033,-10.583056,-9.290631,25.660803,-17.54148,3.5732205,8.801156
weld_572.wav,0.0018295791,0.0009172532,-575.0611,207.5219,-118.56725,53.251755,15.388463,-43.17229,38.418983,-13.359625,-9.83891,26.255188,-19.464226,5.6907234,8.67283
weld_573.wav,0.0018406423,0.00092422636,-559.2269,191.14473,-106.16969,46.195023,14.479611,-39.734707,33.59601,-10.461699,-8.9981,23.665007,-16.571394,3.9171877,7.4256883
weld_574.wav,0.001781321,0.0009506187,-568.83685,196.34778,-109.519226,49.19586,15.352082,-39.88701,36.000996,-10.821727,-8.59422,24.362713,-18.067694,4.7891655,7.96233
weld_575.wav,0.0017191408,0.0009724222,-570.03253,194.58524,-106.642525,47.89526,14.666803,-39.18453,34.399055,-10.856268,-7.5309834,23.409332,-18.160545,5.062488,6.952866
weld_576.wav,0.0017770064,0.0009884954,-568.7886,196.0081,-111.12346,49.442623,15.489649,-40.166504,35.93487,-11.447978,-8.958143,23.874884,-19.005836,4.8079796,7.801274
weld_577.wav,0.0017621215,0.0009797735,-573.0556,199.49352,-111.03836,50.886456,15.35766,-40.797462,36.210304,-11.919961,-8.898461,24.155464,-19.383688,4.5406156,7.1384597
weld_578.wav,0.0017582849,0.0008142041,-582.2275,214.9247,-125.331474,56.58735,16.665047,-45.136055,39.791515,-13.233155,-8.113659,26.936079,-21.638407,6.5561924,8.010668
weld_579.wav,0.0017430412,0.0009141748,-569.14667,199.05461,-109.71724,48.426834,15.234059,-40.174534,35.450954,-10.582764,-8.366748,23.151545,-19.389427,4.29078,7.4097886
weld_58.wav,0.0024527544,0.0023411796,-598.9278,174.83028,-107.63082,49.394222,22.271183,-31.843767,36.76851,-8.491961,-8.384989,22.736086,-15.99102,5.3261733,9.581689
weld_580.wav,0.0017149267,0.0008032649,-573.7755,205.78682,-115.28608,50.23611,15.584596,-41.464325,36.975864,-11.885501,-8.6001835,24.667519,-20.255573,4.4054594,7.840502
weld_581.wav,0.002268171,0.0013385676,-559.8407,194.93903,-120.221054,53.82954,15.101971,-42.00813,40.65373,-12.81892,-9.623363,26.699816,-21.536642,4.6055436,9.771567
weld_582.wav,0.0023223665,0.0012908851,-559.7234,194.76337,-119.05582,55.02708,13.2747555,-45.740807,39.519505,-12.57349,-10.084154,27.527456,-20.931911,3.8157134,10.028742
weld_583.wav,0.0023151627,0.0011966783,-567.85956,207.1343,-124.894325,60.371246,14.615878,-46.44298,44.023373,-13.165892,-9.933801,28.973057,-22.941088,4.76064,10.460137
weld_584.wav,0.002323245,0.0010733869,-570.41833,214.93759,-128.8654,61.162045,15.703157,-47.612923,43.710857,-14.412793,-10.886639,28.141476,-24.461035,4.2126045,9.406352
weld_585.wav,0.0021158087,0.0010824534,-560.871,196.96727,-112.99584,53.390503,15.270265,-42.840904,37.70252,-12.309297,-11.124884,24.335764,-21.323954,2.7277317,8.776193
weld_586.wav,0.0020581882,0.0010698545,-571.5346,202.62274,-120.22132,56.827724,15.267957,-44.205402,41.287678,-12.804161,-10.042946,27.654613,-21.06809,4.5752296,9.348776
weld_587.wav,0.0022125083,0.0010580756,-567.14795,209.43759,-118.72279,59.33611,17.220543,-43.00329,42.26035,-13.28049,-10.38399,26.953247,-22.99327,3.4768524,8.764115
weld_588.wav,0.0022553506,0.0012383276,-558.55164,195.59045,-113.99595,54.52971,14.64258,-42.866447,39.447655,-11.788055,-9.919697,26.409193,-20.374668,3.742779,9.420478
weld_589.wav,0.002151283,0.001017051,-575.83636,219.48338,-133.35449,61.28973,15.139674,-49.397846,44.4906,-14.4132,-10.86312,29.049692,-23.758287,5.4834237,9.712826
weld_59.wav,0.0022593543,0.0020985834,-583.48535,156.01642,-92.592865,39.865456,20.9497,-26.516663,31.302776,-5.221365,-6.1354947,21.262402,-11.38154,4.872656,9.864539
weld_590.wav,0.0022289872,0.0010878986,-546.1865,183.87398,-104.83797,50.022316,14.5100975,-39.269707,36.107067,-11.3018875,-10.171989,24.005507,-19.5689,1.9004849,7.8752236
weld_591.wav,0.0017837505,0.0014737194,-634.5254,193.74944,-115.17413,44.35576,11.710469,-37.01147,38.874275,-14.599699,-8.815048,27.557878,-18.349749,5.4117475,9.287689
weld_592.wav,0.0019665288,0.0016595798,-625.358,188.46274,-109.99239,43.21718,10.9266615,-35.509323,37.394455,-14.973341,-8.236677,26.809242,-18.761454,4.895405,9.268713
weld_593.wav,0.0018932355,0.0016364739,-627.9474,185.20425,-109.503456,42.107433,11.966506,-34.905396,36.58442,-13.895586,-8.306869,26.335487,-17.436749,5.0436077,9.130766
weld_594.wav,0.0020519912,0.0019325753,-618.16187,179.96352,-104.87739,40.976555,10.580608,-34.66468,35.61676,-13.330822,-8.536458,25.192072,-17.24548,4.61579,8.9797125
weld_595.wav,0.0019794714,0.0016833054,-611.43335,174.24463,-99.567085,40.065754,10.34015,-33.279926,34.415554,-12.125147,-7.3697257,24.384413,-16.664421,4.5341983,8.467142
weld_596.wav,0.0019035795,0.0016640344,-629.1686,187.48424,-111.44248,42.943634,11.556439,-35.89879,37.41939,-13.909668,-8.546017,26.03583,-18.228626,5.304874,8.994528
weld_597.wav,0.00196453,0.0016633464,-619.54614,181.6086,-105.71034,40.581734,10.689089,-34.438118,35.547573,-13.487121,-8.087322,25.129894,-17.633598,4.715105,8.496301
weld_598.wav,0.0019776982,0.0016963026,-627.25323,193.09198,-112.362785,43.807915,11.034119,-36.693867,38.274513,-14.277532,-8.41229,26.487041,-19.061316,5.428731,9.218461
weld_599.wav,0.0019329588,0.0017624025,-608.99945,168.53929,-99.44444,36.76525,8.934055,-32.894375,33.236168,-12.199997,-7.5935225,23.48591,-16.513441,4.515927,8.559434
weld_6.wav,0.0019458444,0.00092597853,-576.26166,221.82343,-132.04643,49.832256,17.043844,-39.88184,40.15104,-18.850433,-9.3836155,27.369738,-25.424006,4.8107624,8.833169
weld_60.wav,0.0025305292,0.0024903296,-595.8855,174.81516,-105.08729,46.167126,21.548489,-31.107042,35.248756,-7.5019484,-6.226671,24.402473,-14.249614,5.698143,10.5505495
weld_600.wav,0.0019642427,0.0016347133,-589.3346,146.05989,-80.30587,29.80214,8.14447,-26.107727,28.04453,-9.755308,-6.1845355,20.56149,-12.617544,3.470172,6.9499807
weld_601.wav,0.001934565,0.001604539,-600.4247,158.35704,-90.826164,34.01216,9.2478075,-29.522291,30.851004,-11.212954,-7.3782725,21.563154,-15.09839,3.7354445,7.2630115
weld_602.wav,0.0014201371,0.0010347209,-633.44006,193.86194,-95.49014,33.6471,21.071236,-23.651829,26.448517,-13.299102,-3.990932,20.875753,-14.422199,7.2026434,6.8023877
weld_603.wav,0.0017094441,0.0011621708,-640.67053,207.00421,-118.860504,45.081352,22.188301,-33.95148,33.879375,-14.515855,-7.796568,25.09421,-17.838398,5.7444096,9.273533
weld_604.wav,0.0017962472,0.0012410498,-618.4479,184.53964,-100.73274,37.90164,24.32741,-27.610138,27.830315,-9.711061,-6.3788548,22.429976,-12.765691,3.544633,8.51673
weld_605.wav,0.0016854054,0.0011653604,-630.0982,188.23938,-106.508995,40.00665,22.213968,-30.183914,29.572773,-12.087505,-7.5121307,22.664341,-14.663107,4.7501163,8.683131
weld_606.wav,0.0017800474,0.0012432134,-622.45715,200.35063,-114.724625,43.011436,25.75639,-32.391758,31.02875,-10.5805,-6.4001937,24.218292,-15.053421,5.349576,8.988742
weld_607.wav,0.0017906207,0.0012493808,-630.8688,197.95865,-110.909485,42.826134,22.625425,-31.697184,32.35166,-12.117824,-7.2064867,24.67679,-15.840498,4.8802233,10.077114
weld_608.wav,0.0017709906,0.0012206348,-633.8716,203.4098,-113.15087,42.70577,24.475666,-31.561401,31.428349,-11.751578,-6.300526,23.76094,-15.9372015,6.06077,9.169624
weld_609.wav,0.0018655149,0.0013769398,-625.22327,195.72093,-103.96217,43.268124,23.329512,-29.19478,32.02562,-10.74986,-5.3641253,24.173954,-15.8348,5.2186317,10.347796
weld_61.wav,0.0023989475,0.0022498618,-595.5458,170.63313,-94.37734,40.514534,21.9742,-27.221022,31.597193,-5.713857,-5.5717154,22.31411,-12.067262,4.633172,9.7240505
weld_610.wav,0.0018413179,0.0012947831,-621.52094,197.13112,-105.33864,41.586506,25.655762,-30.13158,30.188698,-8.511809,-6.153006,23.383331,-13.207935,4.0630693,8.631469
weld_611.wav,0.0017865432,0.0013003908,-622.0661,193.1391,-103.72848,42.39441,24.707405,-29.801254,30.901466,-9.253746,-6.2663884,24.267866,-13.695879,3.8077924,9.443701
weld_612.wav,0.0016238387,0.0011102075,-620.99005,182.26494,-94.722565,36.191463,24.437824,-26.92723,26.51085,-8.024377,-6.048274,22.669495,-12.489266,1.3812796,10.377558
weld_613.wav,0.0017415803,0.0012651755,-624.0455,193.11952,-105.00127,40.93144,23.58084,-30.156849,29.415483,-10.702943,-5.117049,24.010376,-16.031137,4.25176,10.274956
weld_614.wav,0.0015872595,0.0011566165,-627.33405,187.66591,-94.93217,38.43393,24.770826,-26.645546,28.168192,-7.725612,-4.9859776,22.67069,-13.14597,2.828488,9.544227
weld_615.wav,0.0017350608,0.001212454,-624.8114,193.21713,-107.21234,43.54858,22.052235,-30.827808,31.757038,-12.66239,-5.043002,25.701948,-18.509455,4.400406,11.753412
weld_616.wav,0.0017666369,0.0012684279,-613.38153,177.17213,-89.96958,39.52126,21.311821,-24.40222,29.0826,-11.287925,-3.7917902,24.078362,-15.964271,3.9807796,11.219499
weld_617.wav,0.0016199873,0.0010869295,-632.11285,199.45305,-111.586525,43.131187,25.890306,-32.169945,30.814072,-10.453611,-6.5745306,24.3838,-17.097425,3.6120944,11.327646
weld_618.wav,0.001624452,0.0011095409,-634.88086,196.77505,-107.838234,40.90124,21.616205,-32.048393,31.220186,-11.243869,-5.802231,25.455572,-17.491152,3.3297284,11.644576
weld_619.wav,0.0014401083,0.0009978467,-641.0227,191.14363,-104.56027,39.35244,19.649548,-31.077358,30.481638,-12.173831,-6.151975,24.805367,-17.142412,2.954581,10.760678
weld_62.wav,0.002430501,0.0023945773,-584.2634,167.59694,-102.22621,45.814163,21.706936,-30.417679,33.953075,-7.773461,-7.2853785,22.613102,-14.987849,4.63502,10.436408
weld_620.wav,0.001574438,0.0010852193,-636.2402,200.12665,-114.01519,43.514797,21.966404,-34.12609,32.642548,-11.033728,-5.921944,25.039154,-17.31531,4.8591332,9.852294
weld_621.wav,0.0013721206,0.00090505264,-648.0267,200.97295,-113.53598,42.43414,22.26927,-34.540806,31.556492,-11.477889,-6.8192396,25.085497,-17.847546,3.2865622,10.005913
weld_622.wav,0.0020434973,0.0016962582,-570.0936,170.45242,-95.796104,42.903194,18.574757,-30.327158,31.861576,-9.472166,-7.4248652,21.862125,-16.100773,4.1271367,9.451748
weld_623.wav,0.0020159462,0.0015056869,-596.87836,204.2548,-119.55401,54.78092,19.247524,-37.950123,40.666405,-14.044439,-9.049179,26.052616,-21.503838,6.5787945,10.218249
weld_624.wav,0.0026045716,0.0025185056,-536.9506,154.01312,-73.157745,34.897995,18.701265,-24.8458,25.24939,-4.530299,-6.297298,18.432484,-10.864762,2.12523,9.061377
weld_625.wav,0.0024594755,0.0024669804,-581.8672,184.73776,-102.034424,50.88832,18.504473,-33.719376,36.24666,-11.366124,-7.5238857,24.871508,-17.636131,5.6804748,11.470066
weld_626.wav,0.0026516435,0.0024816387,-559.36255,183.28918,-94.18754,46.745396,19.252298,-30.31279,34.256668,-9.571538,-7.065088,22.35407,-18.159792,2.7237782,9.033854
weld_627.wav,0.001787114,0.002058867,-588.95764,176.26321,-93.82347,46.508995,20.957699,-28.866377,33.750187,-8.642554,-6.592199,22.322792,-16.992714,3.336923,9.484671
weld_628.wav,0.0022844293,0.0025765873,-564.3467,155.80731,-85.59004,42.418148,18.109224,-27.370735,30.140646,-8.411227,-6.565672,20.556416,-15.242692,3.1370912,9.491457
weld_629.wav,0.0024776952,0.0024865088,-554.12445,162.52519,-86.31682,44.34646,18.322363,-28.17107,30.798815,-9.631578,-7.476445,20.449368,-16.503304,2.9200928,9.320047
weld_63.wav,0.0024433655,0.0023124493,-578.818,165.35855,-98.43036,42.857994,21.812744,-29.328043,31.623224,-7.2903333,-7.567137,21.156065,-13.547746,5.021533,10.515561
weld_630.wav,0.002328424,0.0022617758,-568.75287,182.75711,-93.02054,47.03354,19.244572,-30.854256,33.061394,-10.764247,-8.457933,21.610304,-17.905605,3.2641525,9.7155075
weld_631.wav,0.002341351,0.002541715,-568.66187,166.14668,-87.96627,44.67624,17.889978,-29.315582,31.651339,-9.180365,-7.135605,21.982502,-15.414431,3.777447,10.387599
weld_632.wav,0.0020426789,0.0022697626,-588.91077,178.27779,-99.769424,47.692173,19.875536,-31.445894,34.819817,-9.723202,-7.241124,23.837738,-16.556892,4.5979924,10.669274
weld_633.wav,0.0020676926,0.0022629374,-586.4765,171.3385,-92.20639,49.41089,20.787144,-28.865944,34.387703,-9.617142,-6.7721887,23.73378,-15.9183,4.4881115,10.561558
weld_634.wav,0.002734337,0.0026278356,-555.57623,171.36061,-91.66121,46.86861,18.890882,-29.577105,33.26962,-9.478782,-6.5606165,22.712036,-16.466434,4.3466415,10.409584
weld_635.wav,0.002226727,0.0025141533,-581.7625,164.67586,-87.121704,46.527378,18.843689,-28.437355,32.95476,-8.362313,-6.652891,22.27115,-15.146442,4.68576,11.158091
weld_636.wav,0.0037096736,0.012287074,-468.35294,55.961254,-9.022237,15.191998,9.771174,-2.81357,8.502181,-0.35485426,-0.17947844,6.360748,-3.4481328,0.45824403,3.913714
weld_637.wav,0.0023300692,0.0025476087,-581.3117,171.67159,-90.05848,47.64947,19.234224,-29.445269,33.73226,-8.571465,-6.73007,21.923292,-16.43602,4.817535,10.770497
weld_638.wav,0.0022314335,0.0024411846,-580.8412,173.43715,-88.4046,48.540356,20.722725,-29.048243,32.22255,-9.354178,-6.6437845,21.669844,-16.388468,5.307862,11.061217
weld_639.wav,0.0024106053,0.0025622563,-572.93854,164.76512,-89.36428,47.07142,18.705334,-29.386192,32.719135,-9.041891,-6.9026184,21.756275,-16.561668,4.106473,10.965147
weld_64.wav,0.0024523472,0.0021629657,-580.29346,174.40282,-105.69858,44.75399,21.845835,-32.661743,31.37849,-9.921259,-8.534987,21.757797,-15.895012,4.995666,11.704135
weld_640.wav,0.0024633682,0.002733439,-568.04224,163.1826,-88.77594,46.5758,19.878319,-28.419033,31.641554,-9.048968,-6.410999,21.655386,-16.155289,4.052768,10.540425
weld_641.wav,0.002741506,0.0025672498,-563.02856,177.65016,-96.11521,47.500458,20.021984,-31.42869,32.974533,-9.997271,-7.6566973,22.431568,-17.04584,4.1344976,10.571742
weld_642.wav,0.0025813228,0.0026376822,-570.589,174.18156,-94.02892,49.66011,21.15462,-30.460793,33.520466,-9.340305,-6.622135,23.24893,-16.76441,4.19809,10.651305
weld_643.wav,0.0026577413,0.002404542,-594.82556,175.63223,-117.20755,45.22136,18.913473,-35.177406,35.11176,-11.517718,-8.069088,24.550922,-17.677866,5.4053664,10.615201
weld_644.wav,0.0024979473,0.0023098157,-597.5606,167.54541,-103.31087,40.01153,19.239262,-30.090668,31.636398,-9.563634,-7.152526,22.523098,-15.113199,4.389942,9.73027
weld_645.wav,0.0031550052,0.012091073,-482.46878,40.979214,-21.497026,3.7432184,8.955434,-4.5868707,3.368573,1.319422,-0.17824952,4.7162085,-0.5223738,0.116616786,2.8302562
weld_646.wav,0.0032533421,0.012754666,-478.37082,46.858414,-19.648983,1.6962001,9.125783,-2.9585102,2.9378932,1.607258,1.1779289,4.5892525,-0.512197,0.8841422,2.5717983
weld_647.wav,0.0020825122,0.0019245759,-601.15686,174.31375,-102.96377,34.04109,20.957085,-30.581646,25.889713,-8.648367,-6.227315,20.481768,-14.395088,4.420134,9.697094
weld_648.wav,0.0019588994,0.0018559007,-617.4734,167.00342,-94.095474,34.833267,19.200117,-28.307016,28.12357,-6.5092025,-5.5509014,21.00887,-12.975153,3.9100199,9.542959
weld_649.wav,0.002098691,0.0019389259,-614.6406,180.68646,-108.4072,39.118217,21.918411,-33.13582,28.025208,-9.656967,-6.7887692,22.031012,-15.522611,4.3779035,9.822542
weld_65.wav,0.0024733264,0.0022693316,-583.5022,162.29904,-101.37464,43.76849,22.649729,-29.601517,31.600166,-6.750502,-5.107383,23.323805,-13.738916,5.055039,10.911096
weld_650.wav,0.0020179711,0.0018954393,-613.2416,173.40213,-96.80267,33.40507,22.693872,-28.068295,25.44311,-6.2373514,-5.163098,19.993711,-12.81063,4.0045595,9.3323555
weld_651.wav,0.0021286416,0.002063918,-598.873,162.53378,-75.461426,28.75828,21.34992,-21.083982,23.131166,-3.7134728,-3.8311021,17.506535,-9.713808,4.029623,8.415823
weld_652.wav,0.0020946325,0.0019461653,-605.9642,173.12245,-94.58267,32.21525,20.458975,-27.605204,26.265028,-6.9118853,-5.72263,20.284508,-12.839702,3.2991412,8.661149
weld_653.wav,0.0021338654,0.00200613,-602.9258,160.89221,-88.86312,28.491312,19.16025,-26.082064,22.96685,-6.76276,-5.227852,18.795364,-11.901325,3.4130836,8.789775
weld_654.wav,0.0019759845,0.0019444319,-617.7989,174.27676,-97.65773,32.937862,22.365883,-28.651022,24.968702,-7.0994577,-5.957808,20.333736,-12.260972,3.8507085,9.428747
weld_655.wav,0.0031827732,0.0125242155,-484.74622,41.772495,-22.030212,5.290516,8.823823,-5.0271034,4.5444336,1.3711631,-0.02003183,5.616732,-0.48367903,0.7783211,3.6219034
